id,stoi,pesq,si_sdr,snr,mse,mae
159,0.8329328298568726,1.6059813499450684,3.506016254425049,-1.1100777387619019,0.0010794884292408824,0.009119782596826553
160,0.9476870894432068,2.1542606353759766,1.7896060943603516,-0.7983876466751099,0.0029774520080536604,0.01890130154788494
161,0.9624170660972595,2.1825356483459473,2.7251663208007812,-4.530879020690918,0.0008500853436999023,0.007652250584214926
162,0.9423512816429138,2.9235146045684814,1.7563341856002808,-2.5981266498565674,0.0012064061593264341,0.01194350142031908
163,0.8290635943412781,1.1907060146331787,-3.8353404998779297,-2.291687488555908,0.0012291782768443227,0.011688188649713993
164,0.9388589859008789,1.9216198921203613,1.5054740905761719,-1.59590482711792,0.0008975695818662643,0.010480992496013641
165,0.7262340188026428,1.085741639137268,-5.639297962188721,-3.055914878845215,0.0006307548610493541,0.008559697307646275
166,0.8772271275520325,1.357879638671875,-2.6198201179504395,-3.744908571243286,0.0005354139138944447,0.006894387770444155
167,0.9496241807937622,1.8910996913909912,3.3739383220672607,-3.372805595397949,0.0009418483823537827,0.009823032654821873
168,0.9222308397293091,2.1650304794311523,1.9363960027694702,-6.046874523162842,0.001482793944887817,0.011762752197682858
169,0.961759090423584,2.9309115409851074,0.441119909286499,-2.269965648651123,0.00176621088758111,0.012844198383390903
170,0.9108038544654846,1.434916377067566,3.0735723972320557,-2.7321434020996094,0.001262727309949696,0.011585254222154617
171,0.8424609303474426,1.6279385089874268,-2.125061273574829,-2.280172348022461,0.0009061025339178741,0.00893546175211668
172,0.7331491112709045,1.0583761930465698,-2.3606672286987305,-2.600203037261963,0.0006047269562259316,0.007811614777892828
173,0.446889728307724,1.018326759338379,-14.821868896484375,0.0008003655821084976,0.0001180509352707304,0.0032143753487616777
174,0.9492257237434387,1.850895881652832,3.1015427112579346,-0.08229953050613403,0.0015965694328770041,0.011036022566258907
175,0.6540318131446838,1.2379977703094482,-8.791074752807617,-7.91923713684082,0.004538615234196186,0.025497863069176674
176,0.8827085494995117,1.9731576442718506,2.2338175773620605,-2.878114938735962,0.001293002744205296,0.011684202589094639
177,0.9166110157966614,1.7441457509994507,1.224899172782898,-1.6807749271392822,0.0005726549425162375,0.0071639115922153
178,0.8512839078903198,1.3113713264465332,-1.423386573791504,-2.3788301944732666,0.0008712629205547273,0.008971885778009892
179,0.778494656085968,1.3614683151245117,1.9245517253875732,-2.153211832046509,0.0014426801353693008,0.011421526782214642
180,0.8771049976348877,1.5412840843200684,3.0091452598571777,-1.9353713989257812,0.0012261021183803678,0.010298866778612137
181,0.7087937593460083,1.251493215560913,-1.2591395378112793,-0.8913013935089111,0.000494407257065177,0.006108472589403391
182,0.8877269625663757,2.048985719680786,0.9090875387191772,-1.2070921659469604,0.0008835360640659928,0.008743667975068092
183,0.9662066698074341,2.4862990379333496,3.404819965362549,-1.7290960550308228,0.002081418875604868,0.014266317710280418
184,0.9390309453010559,1.7937456369400024,3.936039924621582,-4.712329864501953,0.002886637579649687,0.017765844240784645
185,0.8952681422233582,1.8466538190841675,0.940677285194397,-2.0392515659332275,0.0016884943470358849,0.014761964790523052
186,0.9645403623580933,2.630967140197754,2.1851675510406494,-1.5284844636917114,0.003163688350468874,0.01686045527458191
187,0.8414189219474792,1.483781337738037,2.0422682762145996,-0.13658565282821655,0.00261616799980402,0.017170894891023636
188,0.9344144463539124,2.1633825302124023,2.144500732421875,-4.369598388671875,0.0019186923746019602,0.014029867947101593
189,0.7899974584579468,1.1120091676712036,-0.4421929717063904,-0.46654024720191956,0.0017385511891916394,0.013597870245575905
190,0.7285681366920471,1.3437871932983398,1.7929893732070923,2.8026037216186523,0.000883164000697434,0.009130550548434258
191,0.9116564393043518,1.642153024673462,1.2589609622955322,-5.053722381591797,0.0016589269507676363,0.01483449898660183
192,0.8898569941520691,1.4457398653030396,1.269791603088379,-0.7166504263877869,0.0019638771191239357,0.013961679302155972
193,0.777898371219635,1.38088059425354,1.1756305694580078,-3.7050514221191406,0.001730639603920281,0.011432425118982792
194,0.8235409259796143,1.120460033416748,-5.998617649078369,-3.956561326980591,0.0018959997687488794,0.014241311699151993
195,0.944762647151947,1.951708197593689,1.1963212490081787,-1.755272626876831,0.0006210366263985634,0.007453372236341238
196,0.911266028881073,1.4892690181732178,-2.1662282943725586,-1.1481859683990479,0.0007971228333190084,0.008402066305279732
197,0.9614266157150269,1.8783854246139526,-0.5332835912704468,-1.3815094232559204,0.0010514110326766968,0.008924134075641632
198,0.9493167400360107,2.0839624404907227,3.9688191413879395,-2.570253610610962,0.0013750187354162335,0.011143087409436703
